date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-08,1:03:52 PM,7, 3,8,4,1,1,2, 2, 1, 14.58008
2019-09-08,1:03:55 PM,7, 3,8,4,1,2,3, 3, 1, 2.220589
2019-09-08,1:03:59 PM,7, 3,8,4,1,3,4, 4, 1, 3.97897
2019-09-08,1:04:19 PM,7, 3,8,4,1,4,4, 1, 0, 14.46818
2019-09-08,1:04:22 PM,7, 3,8,4,1,4,0, 0, AVERAGE, 8.811954
2019-09-08,1:05:52 PM,7, 3,8,4,2,5,3, 3, 1, 5.293886
2019-09-08,1:06:00 PM,7, 3,8,4,2,6,2, 2, 1, 2.026224
2019-09-08,1:06:07 PM,7, 3,8,4,2,7,4, 4, 1, 2.390697
2019-09-08,1:06:11 PM,7, 3,8,4,2,8,2, 1, 0, 2.745327
2019-09-08,1:06:12 PM,7, 3,8,4,2,8,0, 0, AVERAGE, 3.114033
2019-09-08,1:06:21 PM,7, 3,8,4,3,9,2, 2, 1, 2.172507
2019-09-08,1:06:25 PM,7, 3,8,4,3,10,3, 3, 1, 2.619974
2019-09-08,1:06:35 PM,7, 3,8,4,3,11,1, 1, 1, 9.285879
2019-09-08,1:06:40 PM,7, 3,8,4,3,12,4, 4, 1, 3.701125
2019-09-08,1:06:41 PM,7, 3,8,4,3,12,0, 0, AVERAGE, 4.444871
2019-09-08,1:06:47 PM,7, 3,8,4,4,13,2, 2, 1, 2.714028
2019-09-08,1:06:51 PM,7, 3,8,4,4,14,3, 3, 1, 2.937802
2019-09-08,1:06:57 PM,7, 3,8,4,4,15,1, 1, 1, 4.82538
2019-09-08,1:07:01 PM,7, 3,8,4,4,16,4, 4, 1, 2.761182
2019-09-08,1:07:02 PM,7, 3,8,4,4,16,0, 0, AVERAGE, 3.309598
2019-09-08,1:07:10 PM,7, 3,8,4,5,17,1, 1, 1, 3.495119
2019-09-08,1:07:15 PM,7, 3,8,4,5,18,3, 3, 1, 3.81848
2019-09-08,1:07:20 PM,7, 3,8,4,5,19,4, 4, 1, 3.973016
2019-09-08,1:07:22 PM,7, 3,8,4,5,19,0, 0, AVERAGE, 2.821654
2019-09-08,1:07:25 PM,7, 3,8,4,5,20,2, 2, 1, 2.788063
2019-09-08,1:07:33 PM,7, 3,8,4,6,21,1, 1, 1, 2.750257
2019-09-08,1:07:37 PM,7, 3,8,4,6,22,4, 4, 1, 3.46237
2019-09-08,1:07:41 PM,7, 3,8,4,6,23,2, 2, 1, 1.996274
2019-09-08,1:07:45 PM,7, 3,8,4,6,24,3, 3, 1, 2.593608
2019-09-08,1:07:45 PM,7, 3,8,4,6,24,0, 0, AVERAGE, 3.397643
2019-09-08,1:07:53 PM,7, 3,8,4,7,25,2, 2, 1, 1.64053
2019-09-08,1:07:56 PM,7, 3,8,4,7,26,1, 1, 1, 2.35741
2019-09-08,1:07:59 PM,7, 3,8,4,7,27,4, 4, 1, 2.114335
2019-09-08,1:08:03 PM,7, 3,8,4,7,28,3, 3, 1, 3.054537
2019-09-08,1:08:04 PM,7, 3,8,4,7,28,0, 0, AVERAGE, 2.291703
2019-09-08,1:08:10 PM,7, 3,8,4,8,29,2, 2, 1, 1.654086
2019-09-08,1:08:13 PM,7, 3,8,4,8,30,4, 4, 1, 2.269121
2019-09-08,1:08:17 PM,7, 3,8,4,8,31,1, 1, 1, 1.87898
2019-09-08,1:08:21 PM,7, 3,8,4,8,32,3, 3, 1, 2.524516
2019-09-08,1:08:22 PM,7, 3,8,4,8,32,0, 0, AVERAGE, 2.081676
2019-09-08,1:08:27 PM,7, 3,8,4,9,33,4, 4, 1, 1.059044
2019-09-08,1:08:31 PM,7, 3,8,4,9,34,2, 2, 1, 3.112581
2019-09-08,1:08:35 PM,7, 3,8,4,9,35,1, 1, 1, 1.947819
2019-09-08,1:08:39 PM,7, 3,8,4,9,36,3, 3, 1, 2.686933
2019-09-08,1:08:40 PM,7, 3,8,4,9,36,0, 0, AVERAGE, 2.201594
date, time, id , flexibility, sensitivity, size, round, count, selection, target, success, timeTaken, 
2019-09-08,1:09:47 PM,7, 2,12,8,1,1,2, 2, 1, 1.613656
2019-09-08,1:09:53 PM,7, 2,12,8,1,2,6, 6, 1, 3.825591
2019-09-08,1:09:59 PM,7, 2,12,8,1,3,3, 3, 1, 4.049385
2019-09-08,1:10:03 PM,7, 2,12,8,1,4,4, 4, 1, 2.479832
2019-09-08,1:10:08 PM,7, 2,12,8,1,5,7, 7, 1, 3.05946
2019-09-08,1:10:11 PM,7, 2,12,8,1,6,1, 1, 1, 1.596027
2019-09-08,1:10:14 PM,7, 2,12,8,1,7,5, 5, 1, 1.651426
2019-09-08,1:10:17 PM,7, 2,12,8,1,8,2, 8, 0, 0.9404217
2019-09-08,1:10:18 PM,7, 2,12,8,1,8,0, 0, AVERAGE, 2.401975
2019-09-08,1:10:34 PM,7, 2,12,8,2,9,6, 6, 1, 1.928207
2019-09-08,1:10:37 PM,7, 2,12,8,2,10,5, 5, 1, 2.714139
2019-09-08,1:10:42 PM,7, 2,12,8,2,11,4, 4, 1, 3.295759
2019-09-08,1:10:47 PM,7, 2,12,8,2,12,6, 7, 0, 4.380315
2019-09-08,1:10:50 PM,7, 2,12,8,2,13,8, 2, 0, 1.279981
2019-09-08,1:10:54 PM,7, 2,12,8,2,14,8, 8, 1, 3.01753
2019-09-08,1:10:57 PM,7, 2,12,8,2,15,1, 1, 1, 2.524022
2019-09-08,1:11:03 PM,7, 2,12,8,2,15,0, 0, AVERAGE, 2.392494
2019-09-08,1:11:10 PM,7, 2,12,8,3,16,3, 3, 1, 2.418491
2019-09-08,1:11:13 PM,7, 2,12,8,3,17,3, 3, 1, 1.706345
2019-09-08,1:11:15 PM,7, 2,12,8,3,18,2, 2, 1, 1.141307
2019-09-08,1:11:17 PM,7, 2,12,8,3,19,1, 1, 1, 1.429287
2019-09-08,1:11:20 PM,7, 2,12,8,3,20,5, 5, 1, 1.787042
2019-09-08,1:11:23 PM,7, 2,12,8,3,21,7, 7, 1, 2.0772
2019-09-08,1:11:28 PM,7, 2,12,8,3,22,4, 4, 1, 4.23893
2019-09-08,1:11:31 PM,7, 2,12,8,3,23,8, 8, 1, 1.602865
2019-09-08,1:11:38 PM,7, 2,12,8,3,24,6, 6, 1, 6.062777
2019-09-08,1:11:38 PM,7, 2,12,8,3,24,0, 0, AVERAGE, 2.80803
2019-09-08,1:11:44 PM,7, 2,12,8,4,25,4, 4, 1, 2.417554
2019-09-08,1:11:46 PM,7, 2,12,8,4,26,7, 7, 1, 1.795077
2019-09-08,1:11:49 PM,7, 2,12,8,4,27,5, 5, 1, 1.740414
2019-09-08,1:11:52 PM,7, 2,12,8,4,28,3, 3, 1, 2.319355
2019-09-08,1:11:55 PM,7, 2,12,8,4,29,1, 1, 1, 1.434514
2019-09-08,1:11:57 PM,7, 2,12,8,4,30,2, 2, 1, 1.554279
2019-09-08,1:11:59 PM,7, 2,12,8,4,31,8, 8, 1, 1.366416
2019-09-08,1:12:02 PM,7, 2,12,8,4,32,6, 6, 1, 1.861411
2019-09-08,1:12:03 PM,7, 2,12,8,4,32,0, 0, AVERAGE, 1.811128
2019-09-08,1:12:09 PM,7, 2,12,8,5,33,3, 3, 1, 0.0169596
